playerID,yearID,votedBy,votes,inducted,category
bellco99,1974,Negro League,,Y,Player
bottoji01,1974,Veterans,,Y,Player
conlajo01,1974,Veterans,,Y,Umpire
thompsa01,1974,Veterans,,Y,Player
kinerra01,1975,BBWAA,273,Y,Player
roberro01,1975,BBWAA,263,N,Player
lemonbo01,1975,BBWAA,233,N,Player
hodgegi01,1975,BBWAA,188,N,Player
slaugen01,1975,BBWAA,177,N,Player
newhoha01,1975,BBWAA,155,N,Player
reesepe01,1975,BBWAA,154,N,Player
matheed01,1975,BBWAA,148,N,Player
cavarph01,1975,BBWAA,129,N,Player
snidedu01,1975,BBWAA,129,N,Player
sainjo01,1975,BBWAA,123,N,Player
rizzuph01,1975,BBWAA,117,N,Player
kellge01,1975,BBWAA,114,N,Player
schoere01,1975,BBWAA,94,N,Player
ashburi01,1975,BBWAA,76,N,Player
drysddo01,1975,BBWAA,76,N,Player
foxne01,1975,BBWAA,76,N,Player
marisro01,1975,BBWAA,70,N,Player
darkal01,1975,BBWAA,48,N,Player
raschvi01,1975,BBWAA,37,N,Player
kluszte01,1975,BBWAA,33,N,Player
howarel01,1975,BBWAA,23,N,Player
larsedo01,1975,BBWAA,23,N,Player
vernomi01,1975,BBWAA,22,N,Player
coopewa01,1975,BBWAA,13,N,Player
burdele01,1975,BBWAA,11,N,Player
newcodo01,1975,BBWAA,11,N,Player
thomsbo01,1975,BBWAA,10,N,Player
boyerke01,1975,BBWAA,9,N,Player
haddiha01,1975,BBWAA,8,N,Player
whitewi01,1975,BBWAA,7,N,Player
lawve01,1975,BBWAA,6,N,Player
wertzvi01,1975,BBWAA,5,N,Player
groatdi01,1975,BBWAA,4,N,Player
podrejo01,1975,BBWAA,3,N,Player
colavro01,1975,BBWAA,1,N,Player
virdobi01,1975,BBWAA,1,N,Player
averiea01,1975,Veterans,,Y,Player
harribu01,1975,Veterans,,Y,Manager
hermabi01,1975,Veterans,,Y,Player
johnsju99,1975,Negro League,,Y,Player
roberro01,1976,BBWAA,337,Y,Player
lemonbo01,1976,BBWAA,305,Y,Player
hodgegi01,1976,BBWAA,233,N,Player
slaugen01,1976,BBWAA,197,N,Player
matheed01,1976,BBWAA,189,N,Player
reesepe01,1976,BBWAA,186,N,Player
foxne01,1976,BBWAA,174,N,Player
snidedu01,1976,BBWAA,159,N,Player
rizzuph01,1976,BBWAA,149,N,Player
kellge01,1976,BBWAA,129,N,Player
schoere01,1976,BBWAA,129,N,Player
drysddo01,1976,BBWAA,114,N,Player
marisro01,1976,BBWAA,87,N,Player
ashburi01,1976,BBWAA,85,N,Player
darkal01,1976,BBWAA,62,N,Player
coopewa01,1976,BBWAA,56,N,Player
howarel01,1976,BBWAA,55,N,Player
vernomi01,1976,BBWAA,52,N,Player
kluszte01,1976,BBWAA,50,N,Player
larsedo01,1976,BBWAA,47,N,Player
facero01,1976,BBWAA,23,N,Player
burdele01,1976,BBWAA,21,N,Player
newcodo01,1976,BBWAA,21,N,Player
boyerke01,1976,BBWAA,15,N,Player
crandde01,1976,BBWAA,15,N,Player
lawve01,1976,BBWAA,9,N,Player
thomsbo01,1976,BBWAA,9,N,Player
haddiha01,1976,BBWAA,8,N,Player
groatdi01,1976,BBWAA,7,N,Player
whitewi01,1976,BBWAA,7,N,Player
wertzvi01,1976,BBWAA,5,N,Player
podrejo01,1976,BBWAA,2,N,Player
charlos99,1976,Negro League,,Y,Player
connoro01,1976,Veterans,,Y,Player
hubbaca99,1976,Veterans,,Y,Umpire
lindsfr01,1976,Veterans,,Y,Player
bankser01,1977,BBWAA,321,Y,Player
matheed01,1977,BBWAA,239,N,Player
hodgegi01,1977,BBWAA,224,N,Player
slaugen01,1977,BBWAA,222,N,Player
snidedu01,1977,BBWAA,212,N,Player
drysddo01,1977,BBWAA,197,N,Player
reesepe01,1977,BBWAA,163,N,Player
foxne01,1977,BBWAA,152,N,Player
bunniji01,1977,BBWAA,146,N,Player
kellge01,1977,BBWAA,141,N,Player
ashburi01,1977,BBWAA,139,N,Player
schoere01,1977,BBWAA,105,N,Player
burdele01,1977,BBWAA,85,N,Player
marisro01,1977,BBWAA,82,N,Player
darkal01,1977,BBWAA,66,N,Player
kuennha01,1977,BBWAA,57,N,Player
kluszte01,1977,BBWAA,55,N,Player
vernomi01,1977,BBWAA,52,N,Player
coopewa01,1977,BBWAA,45,N,Player
howarel01,1977,BBWAA,43,N,Player
newcodo01,1977,BBWAA,43,N,Player
larsedo01,1977,BBWAA,39,N,Player
facero01,1977,BBWAA,33,N,Player
floodcu01,1977,BBWAA,16,N,Player
boyerke01,1977,BBWAA,14,N,Player
thomsbo01,1977,BBWAA,10,N,Player
crandde01,1977,BBWAA,8,N,Player
haddiha01,1977,BBWAA,7,N,Player
lawve01,1977,BBWAA,5,N,Player
groatdi01,1977,BBWAA,4,N,Player
wertzvi01,1977,BBWAA,4,N,Player
whitewi01,1977,BBWAA,4,N,Player
pascuca02,1977,BBWAA,3,N,Player
podrejo01,1977,BBWAA,3,N,Player
dihigma99,1977,Negro League,,Y,Player
lloydpo99,1977,Negro League,,Y,Player
lopezal01,1977,Veterans,,Y,Manager
rusieam01,1977,Veterans,,Y,Player
seweljo01,1977,Veterans,,Y,Player
matheed01,1978,BBWAA,301,Y,Player
slaugen01,1978,BBWAA,261,N,Player
snidedu01,1978,BBWAA,254,N,Player
hodgegi01,1978,BBWAA,226,N,Player
drysddo01,1978,BBWAA,219,N,Player
bunniji01,1978,BBWAA,181,N,Player
reesepe01,1978,BBWAA,169,N,Player
ashburi01,1978,BBWAA,158,N,Player
wilheho01,1978,BBWAA,158,N,Player
foxne01,1978,BBWAA,149,N,Player
schoere01,1978,BBWAA,130,N,Player
willsma01,1978,BBWAA,115,N,Player
marisro01,1978,BBWAA,83,N,Player
burdele01,1978,BBWAA,76,N,Player
vernomi01,1978,BBWAA,66,N,Player
darkal01,1978,BBWAA,60,N,Player
kuennha01,1978,BBWAA,58,N,Player
kluszte01,1978,BBWAA,51,N,Player
newcodo01,1978,BBWAA,48,N,Player
howarel01,1978,BBWAA,41,N,Player
larsedo01,1978,BBWAA,32,N,Player
facero01,1978,BBWAA,27,N,Player
mazerbi01,1978,BBWAA,23,N,Player
boyerke01,1978,BBWAA,18,N,Player
floodcu01,1978,BBWAA,8,N,Player
haddiha01,1978,BBWAA,7,N,Player
crandde01,1978,BBWAA,6,N,Player
lawve01,1978,BBWAA,6,N,Player
thomsbo01,1978,BBWAA,5,N,Player
wertzvi01,1978,BBWAA,4,N,Player
groatdi01,1978,BBWAA,3,N,Player
malonji01,1978,BBWAA,2,N,Player
boyercl02,1978,BBWAA,1,N,Player
mclaide01,1978,BBWAA,1,N,Player
pascuca02,1978,BBWAA,1,N,Player
grantmu01,1978,BBWAA,0,N,Player
ramospe01,1978,BBWAA,0,N,Player
jossad01,1978,Veterans,,Y,Player
macphla99,1978,Veterans,,Y,Pioneer/Executive
mayswi01,1979,BBWAA,409,Y,Player
snidedu01,1979,BBWAA,308,N,Player
slaugen01,1979,BBWAA,297,N,Player
hodgegi01,1979,BBWAA,242,N,Player
drysddo01,1979,BBWAA,233,N,Player
foxne01,1979,BBWAA,174,N,Player
wilheho01,1979,BBWAA,168,N,Player
willsma01,1979,BBWAA,166,N,Player
schoere01,1979,BBWAA,159,N,Player
bunniji01,1979,BBWAA,147,N,Player
ashburi01,1979,BBWAA,130,N,Player
marisro01,1979,BBWAA,127,N,Player
aparilu01,1979,BBWAA,120,N,Player
vernomi01,1979,BBWAA,88,N,Player
darkal01,1979,BBWAA,80,N,Player
kuennha01,1979,BBWAA,63,N,Player
kluszte01,1979,BBWAA,58,N,Player
burdele01,1979,BBWAA,53,N,Player
larsedo01,1979,BBWAA,53,N,Player
newcodo01,1979,BBWAA,52,N,Player
mazerbi01,1979,BBWAA,36,N,Player
facero01,1979,BBWAA,35,N,Player
howarel01,1979,BBWAA,30,N,Player
boyerke01,1979,BBWAA,20,N,Player
floodcu01,1979,BBWAA,14,N,Player
thomsbo01,1979,BBWAA,11,N,Player
crandde01,1979,BBWAA,9,N,Player
lawve01,1979,BBWAA,9,N,Player
haddiha01,1979,BBWAA,8,N,Player
howarfr01,1979,BBWAA,6,N,Player
perraro01,1979,BBWAA,6,N,Player
pappami01,1979,BBWAA,5,N,Player
boyercl02,1979,BBWAA,3,N,Player
mclaide01,1979,BBWAA,3,N,Player
malonji01,1979,BBWAA,2,N,Player
callijo01,1979,BBWAA,1,N,Player
lanieha01,1979,BBWAA,1,N,Player
shortch02,1979,BBWAA,1,N,Player
ageeto01,1979,BBWAA,0,N,Player
allenbe01,1979,BBWAA,0,N,Player
alleyge01,1979,BBWAA,0,N,Player
beaucji01,1979,BBWAA,0,N,Player
bolinbo01,1979,BBWAA,0,N,Player
culpra01,1979,BBWAA,0,N,Player
fisheed02,1979,BBWAA,0,N,Player
gladdfr01,1979,BBWAA,0,N,Player
mayje01,1979,BBWAA,0,N,Player
paganjo01,1979,BBWAA,0,N,Player
pepitjo01,1979,BBWAA,0,N,Player
reeseri01,1979,BBWAA,0,N,Player
stahlla01,1979,BBWAA,0,N,Player
stephjo03,1979,BBWAA,0,N,Player
stewaji01,1979,BBWAA,0,N,Player
torboje01,1979,BBWAA,0,N,Player
gileswa99,1979,Veterans,,Y,Pioneer/Executive
wilsoha01,1979,Veterans,,Y,Player
kalinal01,1980,BBWAA,340,Y,Player
snidedu01,1980,BBWAA,333,Y,Player
drysddo01,1980,BBWAA,238,N,Player
hodgegi01,1980,BBWAA,230,N,Player
wilheho01,1980,BBWAA,209,N,Player
bunniji01,1980,BBWAA,177,N,Player
schoere01,1980,BBWAA,164,N,Player
foxne01,1980,BBWAA,161,N,Player
willsma01,1980,BBWAA,146,N,Player
ashburi01,1980,BBWAA,134,N,Player
aparilu01,1980,BBWAA,124,N,Player
marisro01,1980,BBWAA,111,N,Player
vernomi01,1980,BBWAA,96,N,Player
kuennha01,1980,BBWAA,83,N,Player
burdele01,1980,BBWAA,66,N,Player
newcodo01,1980,BBWAA,59,N,Player
kluszte01,1980,BBWAA,50,N,Player
cepedor01,1980,BBWAA,48,N,Player
darkal01,1980,BBWAA,43,N,Player
mazerbi01,1980,BBWAA,33,N,Player
larsedo01,1980,BBWAA,31,N,Player
howarel01,1980,BBWAA,29,N,Player
facero01,1980,BBWAA,21,N,Player
santoro01,1980,BBWAA,15,N,Player
cashno01,1980,BBWAA,6,N,Player
alouma01,1980,BBWAA,5,N,Player
aloufe01,1980,BBWAA,3,N,Player
stottme01,1980,BBWAA,3,N,Player
blassst01,1980,BBWAA,2,N,Player
hickmji02,1980,BBWAA,1,N,Player
jacksso01,1980,BBWAA,1,N,Player
mcmahdo02,1980,BBWAA,1,N,Player
akerja01,1980,BBWAA,0,N,Player
barbest01,1980,BBWAA,0,N,Player
bartobo01,1980,BBWAA,0,N,Player
boccajo01,1980,BBWAA,0,N,Player
brownla01,1980,BBWAA,0,N,Player
cannich01,1980,BBWAA,0,N,Player
casanpa01,1980,BBWAA,0,N,Player
clarkho01,1980,BBWAA,0,N,Player
edwarjo01,1980,BBWAA,0,N,Player
gagliph01,1980,BBWAA,0,N,Player
gosgeji01,1980,BBWAA,0,N,Player
huntro01,1980,BBWAA,0,N,Player
kennejo03,1980,BBWAA,0,N,Player
koscoan01,1980,BBWAA,0,N,Player
krausle02,1980,BBWAA,0,N,Player
linzyfr01,1980,BBWAA,0,N,Player
menkede01,1980,BBWAA,0,N,Player
millebo04,1980,BBWAA,0,N,Player
milleno01,1980,BBWAA,0,N,Player
murreiv01,1980,BBWAA,0,N,Player
pizarju01,1980,BBWAA,0,N,Player
rayji01,1980,BBWAA,0,N,Player
reichri01,1980,BBWAA,0,N,Player
richepe01,1980,BBWAA,0,N,Player
ryanmi02,1980,BBWAA,0,N,Player
schaapa01,1980,BBWAA,0,N,Player
selmadi01,1980,BBWAA,0,N,Player
simsdu01,1980,BBWAA,0,N,Player
vealebo01,1980,BBWAA,0,N,Player
kleinch01,1980,Veterans,,Y,Player
yawketo99,1980,Veterans,,Y,Pioneer/Executive
gibsobo01,1981,BBWAA,337,Y,Player
drysddo01,1981,BBWAA,243,N,Player
hodgegi01,1981,BBWAA,241,N,Player
killeha01,1981,BBWAA,239,N,Player
wilheho01,1981,BBWAA,238,N,Player
maricju01,1981,BBWAA,233,N,Player
foxne01,1981,BBWAA,168,N,Player
schoere01,1981,BBWAA,166,N,Player
bunniji01,1981,BBWAA,164,N,Player
willsma01,1981,BBWAA,163,N,Player
ashburi01,1981,BBWAA,142,N,Player
marisro01,1981,BBWAA,94,N,Player
kuennha01,1981,BBWAA,93,N,Player
howarel01,1981,BBWAA,83,N,Player
cepedor01,1981,BBWAA,77,N,Player
munsoth01,1981,BBWAA,62,N,Player
kluszte01,1981,BBWAA,56,N,Player
aparilu01,1981,BBWAA,148,N,Player
burdele01,1981,BBWAA,48,N,Player
mazerbi01,1981,BBWAA,38,N,Player
larsedo01,1981,BBWAA,33,N,Player
facero01,1981,BBWAA,23,N,Player
pinsova01,1981,BBWAA,18,N,Player
perryji01,1981,BBWAA,6,N,Player
mcnalda01,1981,BBWAA,5,N,Player
osteecl01,1981,BBWAA,2,N,Player
beckegl01,1981,BBWAA,1,N,Player
brownga01,1981,BBWAA,1,N,Player
cardele01,1981,BBWAA,1,N,Player
mcdanli01,1981,BBWAA,1,N,Player
northji01,1981,BBWAA,1,N,Player
siebeso01,1981,BBWAA,1,N,Player
berryke01,1981,BBWAA,0,N,Player
briggjo02,1981,BBWAA,0,N,Player
handsbi01,1981,BBWAA,0,N,Player
lockebo01,1981,BBWAA,0,N,Player
maxvida01,1981,BBWAA,0,N,Player
mcauldi01,1981,BBWAA,0,N,Player
mcdowsa01,1981,BBWAA,0,N,Player
fosteru99,1981,Veterans,,Y,Manager
mizejo01,1981,Veterans,,Y,Player
aaronha01,1982,BBWAA,406,Y,Player
robinfr02,1982,BBWAA,370,Y,Player
maricju01,1982,BBWAA,305,N,Player
killeha01,1982,BBWAA,246,N,Player
wilheho01,1982,BBWAA,236,N,Player
drysddo01,1982,BBWAA,233,N,Player
hodgegi01,1982,BBWAA,205,N,Player
aparilu01,1982,BBWAA,174,N,Player
bunniji01,1982,BBWAA,138,N,Player
schoere01,1982,BBWAA,135,N,Player
foxne01,1982,BBWAA,127,N,Player
ashburi01,1982,BBWAA,126,N,Player
willibi01,1982,BBWAA,97,N,Player
willsma01,1982,BBWAA,91,N,Player
marisro01,1982,BBWAA,69,N,Player
olivato01,1982,BBWAA,63,N,Player
kuennha01,1982,BBWAA,62,N,Player
burdele01,1982,BBWAA,43,N,Player
cepedor01,1982,BBWAA,42,N,Player
howarel01,1982,BBWAA,40,N,Player
larsedo01,1982,BBWAA,32,N,Player
mazerbi01,1982,BBWAA,28,N,Player
munsoth01,1982,BBWAA,26,N,Player
facero01,1982,BBWAA,22,N,Player
pinsova01,1982,BBWAA,6,N,Player
davisto02,1982,BBWAA,5,N,Player
mcnalda01,1982,BBWAA,5,N,Player
mcdanli01,1982,BBWAA,3,N,Player
petrori01,1982,BBWAA,3,N,Player
breweji01,1982,BBWAA,2,N,Player
freehbi01,1982,BBWAA,2,N,Player
cardele01,1982,BBWAA,1,N,Player
osteecl01,1982,BBWAA,1,N,Player
brownga01,1982,BBWAA,0,N,Player
harpeto01,1982,BBWAA,0,N,Player
johnsal01,1982,BBWAA,0,N,Player
johnsde01,1982,BBWAA,0,N,Player
jonescl01,1982,BBWAA,0,N,Player
northji01,1982,BBWAA,0,N,Player
siebeso01,1982,BBWAA,0,N,Player
tayloto02,1982,BBWAA,0,N,Player
tovarce01,1982,BBWAA,0,N,Player
chandha99,1982,Veterans,,Y,Pioneer/Executive
jackstr01,1982,Veterans,,Y,Player
robinbr01,1983,BBWAA,344,Y,Player
maricju01,1983,BBWAA,313,Y,Player
killeha01,1983,BBWAA,269,N,Player
aparilu01,1983,BBWAA,252,N,Player
wilheho01,1983,BBWAA,243,N,Player
drysddo01,1983,BBWAA,242,N,Player
hodgegi01,1983,BBWAA,237,N,Player
foxne01,1983,BBWAA,173,N,Player
willibi01,1983,BBWAA,153,N,Player
schoere01,1983,BBWAA,146,N,Player
bunniji01,1983,BBWAA,138,N,Player
kuennha01,1983,BBWAA,77,N,Player
willsma01,1983,BBWAA,77,N,Player
olivato01,1983,BBWAA,75,N,Player
marisro01,1983,BBWAA,69,N,Player
cepedor01,1983,BBWAA,59,N,Player
mazerbi01,1983,BBWAA,48,N,Player
burdele01,1983,BBWAA,43,N,Player
facero01,1983,BBWAA,32,N,Player
howarel01,1983,BBWAA,32,N,Player
larsedo01,1983,BBWAA,22,N,Player
torrejo01,1983,BBWAA,20,N,Player
munsoth01,1983,BBWAA,18,N,Player
allendi01,1983,BBWAA,14,N,Player
pinsova01,1983,BBWAA,12,N,Player
perryji01,1983,BBWAA,7,N,Player
powelbo01,1983,BBWAA,5,N,Player
sadecra01,1983,BBWAA,2,N,Player
giustda01,1983,BBWAA,1,N,Player
helmsto01,1983,BBWAA,1,N,Player
millafe01,1983,BBWAA,1,N,Player
cuellmi01,1983,BBWAA,0,N,Player
dierkla01,1983,BBWAA,0,N,Player
dobsopa01,1983,BBWAA,0,N,Player
downial01,1983,BBWAA,0,N,Player
hoernjo01,1983,BBWAA,0,N,Player
hundlra01,1983,BBWAA,0,N,Player
mayca01,1983,BBWAA,0,N,Player
mcmulke01,1983,BBWAA,0,N,Player
meltobi01,1983,BBWAA,0,N,Player
nolanga01,1983,BBWAA,0,N,Player
raderdo02,1983,BBWAA,0,N,Player
rojasco01,1983,BBWAA,0,N,Player
seguidi01,1983,BBWAA,0,N,Player
singebi01,1983,BBWAA,0,N,Player
wynnji01,1983,BBWAA,0,N,Player
alstowa01,1983,Veterans,,Y,Manager
kellge01,1983,Veterans,,Y,Player
aparilu01,1984,BBWAA,341,Y,Player
killeha01,1984,BBWAA,335,Y,Player
drysddo01,1984,BBWAA,316,Y,Player
wilheho01,1984,BBWAA,290,N,Player
foxne01,1984,BBWAA,246,N,Player
willibi01,1984,BBWAA,202,N,Player
bunniji01,1984,BBWAA,201,N,Player
cepedor01,1984,BBWAA,124,N,Player
olivato01,1984,BBWAA,124,N,Player
marisro01,1984,BBWAA,107,N,Player
kuennha01,1984,BBWAA,106,N,Player
willsma01,1984,BBWAA,104,N,Player
burdele01,1984,BBWAA,97,N,Player
mazerbi01,1984,BBWAA,74,N,Player
facero01,1984,BBWAA,65,N,Player
howarel01,1984,BBWAA,45,N,Player
torrejo01,1984,BBWAA,45,N,Player
munsoth01,1984,BBWAA,29,N,Player
larsedo01,1984,BBWAA,25,N,Player
woodwi01,1984,BBWAA,14,N,Player
fregoji01,1984,BBWAA,4,N,Player
boutoji01,1984,BBWAA,3,N,Player
johnsda02,1984,BBWAA,3,N,Player
stanlmi01,1984,BBWAA,2,N,Player
bailebo01,1984,BBWAA,1,N,Player
brilene01,1984,BBWAA,1,N,Player
carrocl02,1984,BBWAA,1,N,Player
colboji01,1984,BBWAA,0,N,Player
fairlro01,1984,BBWAA,0,N,Player
ferreri01,1984,Veterans,,Y,Player
reesepe01,1984,Veterans,,Y,Player
wilheho01,1985,BBWAA,331,Y,Player
brocklo01,1985,BBWAA,315,Y,Player
foxne01,1985,BBWAA,295,N,Player
willibi01,1985,BBWAA,252,N,Player
bunniji01,1985,BBWAA,214,N,Player
hunteca01,1985,BBWAA,212,N,Player
marisro01,1985,BBWAA,128,N,Player
kuennha01,1985,BBWAA,125,N,Player
cepedor01,1985,BBWAA,114,N,Player
olivato01,1985,BBWAA,114,N,Player
willsma01,1985,BBWAA,93,N,Player
mazerbi01,1985,BBWAA,87,N,Player
burdele01,1985,BBWAA,82,N,Player
lolicmi01,1985,BBWAA,78,N,Player
boyerke01,1985,BBWAA,68,N,Player
facero01,1985,BBWAA,62,N,Player
howarel01,1985,BBWAA,54,N,Player
santoro01,1985,BBWAA,53,N,Player
torrejo01,1985,BBWAA,44,N,Player
larsedo01,1985,BBWAA,32,N,Player
munsoth01,1985,BBWAA,32,N,Player
allendi01,1985,BBWAA,28,N,Player
floodcu01,1985,BBWAA,28,N,Player
pinsova01,1985,BBWAA,19,N,Player
woodwi01,1985,BBWAA,16,N,Player
haddiha01,1985,BBWAA,15,N,Player
mcnalda01,1985,BBWAA,7,N,Player
holtzke01,1985,BBWAA,4,N,Player
fairlro01,1985,BBWAA,3,N,Player
lonboji01,1985,BBWAA,3,N,Player
messean01,1985,BBWAA,3,N,Player
kessido01,1985,BBWAA,2,N,Player
mclaide01,1985,BBWAA,2,N,Player
alouje01,1985,BBWAA,1,N,Player
cartyri01,1985,BBWAA,1,N,Player
ellisdo01,1985,BBWAA,1,N,Player
carrocl02,1985,BBWAA,0,N,Player
kraneed01,1985,BBWAA,0,N,Player
scottge02,1985,BBWAA,0,N,Player
tolanbo01,1985,BBWAA,0,N,Player
whitero01,1985,BBWAA,0,N,Player
slaugen01,1985,Veterans,,Y,Player
vaughar01,1985,Veterans,,Y,Player
mccovwi01,1986,BBWAA,346,Y,Player
willibi01,1986,BBWAA,315,N,Player
hunteca01,1986,BBWAA,289,N,Player
bunniji01,1986,BBWAA,279,N,Player
marisro01,1986,BBWAA,177,N,Player
olivato01,1986,BBWAA,154,N,Player
cepedor01,1986,BBWAA,152,N,Player
kuennha01,1986,BBWAA,144,N,Player
willsma01,1986,BBWAA,124,N,Player
mazerbi01,1986,BBWAA,100,N,Player
burdele01,1986,BBWAA,96,N,Player
boyerke01,1986,BBWAA,95,N,Player
minosmi01,1986,BBWAA,89,N,Player
lolicmi01,1986,BBWAA,86,N,Player
facero01,1986,BBWAA,74,N,Player
santoro01,1986,BBWAA,64,N,Player
torrejo01,1986,BBWAA,60,N,Player
howarel01,1986,BBWAA,51,N,Player
floodcu01,1986,BBWAA,45,N,Player
pinsova01,1986,BBWAA,43,N,Player
allendi01,1986,BBWAA,41,N,Player
munsoth01,1986,BBWAA,35,N,Player
larsedo01,1986,BBWAA,33,N,Player
woodwi01,1986,BBWAA,23,N,Player
mccarti01,1986,BBWAA,16,N,Player
mcnalda01,1986,BBWAA,12,N,Player
hillejo01,1986,BBWAA,11,N,Player
blairpa01,1986,BBWAA,8,N,Player
richajr01,1986,BBWAA,7,N,Player
holtzke01,1986,BBWAA,5,N,Player
hortowi01,1986,BBWAA,4,N,Player
lonboji01,1986,BBWAA,3,N,Player
messean01,1986,BBWAA,3,N,Player
cashda01,1986,BBWAA,2,N,Player
sanguma01,1986,BBWAA,2,N,Player
billija01,1986,BBWAA,1,N,Player
cardejo02,1986,BBWAA,1,N,Player
harrebu01,1986,BBWAA,1,N,Player
scottge02,1986,BBWAA,1,N,Player
davalvi01,1986,BBWAA,0,N,Player
knowlda01,1986,BBWAA,0,N,Player
doerrbo01,1986,Veterans,,Y,Player
lombaer01,1986,Veterans,,Y,Player
willibi01,1987,BBWAA,354,Y,Player
hunteca01,1987,BBWAA,315,Y,Player
bunniji01,1987,BBWAA,289,N,Player
cepedor01,1987,BBWAA,179,N,Player
marisro01,1987,BBWAA,176,N,Player
olivato01,1987,BBWAA,160,N,Player
kuennha01,1987,BBWAA,144,N,Player
mazerbi01,1987,BBWAA,125,N,Player
willsma01,1987,BBWAA,113,N,Player
boyerke01,1987,BBWAA,96,N,Player
burdele01,1987,BBWAA,96,N,Player
lolicmi01,1987,BBWAA,84,N,Player
minosmi01,1987,BBWAA,82,N,Player
facero01,1987,BBWAA,78,N,Player
santoro01,1987,BBWAA,78,N,Player
allendi01,1987,BBWAA,55,N,Player
floodcu01,1987,BBWAA,50,N,Player
pinsova01,1987,BBWAA,48,N,Player
torrejo01,1987,BBWAA,47,N,Player
howarel01,1987,BBWAA,44,N,Player
larsedo01,1987,BBWAA,30,N,Player
munsoth01,1987,BBWAA,28,N,Player
woodwi01,1987,BBWAA,26,N,Player
bondsbo01,1987,BBWAA,24,N,Player
marshmi01,1987,BBWAA,6,N,Player
bandosa01,1987,BBWAA,3,N,Player
groteje01,1987,BBWAA,0,N,Player
stonest01,1987,BBWAA,0,N,Player
dandrra99,1987,Veterans,,Y,Player
stargwi01,1988,BBWAA,352,Y,Player
bunniji01,1988,BBWAA,317,N,Player
olivato01,1988,BBWAA,202,N,Player
cepedor01,1988,BBWAA,199,N,Player
marisro01,1988,BBWAA,184,N,Player
kuennha01,1988,BBWAA,168,N,Player
mazerbi01,1988,BBWAA,143,N,Player
tiantlu01,1988,BBWAA,132,N,Player
willsma01,1988,BBWAA,127,N,Player
boyerke01,1988,BBWAA,109,N,Player
lolicmi01,1988,BBWAA,109,N,Player
santoro01,1988,BBWAA,108,N,Player
minosmi01,1988,BBWAA,90,N,Player
facero01,1988,BBWAA,79,N,Player
pinsova01,1988,BBWAA,67,N,Player
torrejo01,1988,BBWAA,60,N,Player
lylesp01,1988,BBWAA,56,N,Player
howarel01,1988,BBWAA,53,N,Player
allendi01,1988,BBWAA,52,N,Player
floodcu01,1988,BBWAA,48,N,Player
munsoth01,1988,BBWAA,32,N,Player
larsedo01,1988,BBWAA,31,N,Player
woodwi01,1988,BBWAA,30,N,Player
bondsbo01,1988,BBWAA,27,N,Player
motama01,1988,BBWAA,18,N,Player
belanma01,1988,BBWAA,16,N,Player
leebi03,1988,BBWAA,3,N,Player
mayle01,1988,BBWAA,3,N,Player
smithre06,1988,BBWAA,3,N,Player
hraboal01,1988,BBWAA,1,N,Player
bahnsst01,1988,BBWAA,0,N,Player
grimsro02,1988,BBWAA,0,N,Player
hislela01,1988,BBWAA,0,N,Player
jacksgr01,1988,BBWAA,0,N,Player
jonesra01,1988,BBWAA,0,N,Player
maybejo01,1988,BBWAA,0,N,Player
mcgloly01,1988,BBWAA,0,N,Player
medicdo01,1988,BBWAA,0,N,Player
milnejo01,1988,BBWAA,0,N,Player
montawi01,1988,BBWAA,0,N,Player
rudijo01,1988,BBWAA,0,N,Player
spencji01,1988,BBWAA,0,N,Player
unserde01,1988,BBWAA,0,N,Player
wiseri01,1988,BBWAA,0,N,Player
benchjo01,1989,BBWAA,431,Y,Player
yastrca01,1989,BBWAA,423,Y,Player
perryga01,1989,BBWAA,304,N,Player
bunniji01,1989,BBWAA,283,N,Player
jenkife01,1989,BBWAA,234,N,Player
cepedor01,1989,BBWAA,176,N,Player
olivato01,1989,BBWAA,135,N,Player
mazerbi01,1989,BBWAA,134,N,Player
kuennha01,1989,BBWAA,115,N,Player
willsma01,1989,BBWAA,95,N,Player
kaatji01,1989,BBWAA,87,N,Player
santoro01,1989,BBWAA,75,N,Player
boyerke01,1989,BBWAA,62,N,Player
minosmi01,1989,BBWAA,59,N,Player
facero01,1989,BBWAA,47,N,Player
lolicmi01,1989,BBWAA,47,N,Player
tiantlu01,1989,BBWAA,47,N,Player
torrejo01,1989,BBWAA,40,N,Player
allendi01,1989,BBWAA,35,N,Player
pinsova01,1989,BBWAA,33,N,Player
munsoth01,1989,BBWAA,31,N,Player
bondsbo01,1989,BBWAA,29,N,Player
floodcu01,1989,BBWAA,27,N,Player
lylesp01,1989,BBWAA,25,N,Player
campabe01,1989,BBWAA,14,N,Player
woodwi01,1989,BBWAA,14,N,Player
motama01,1989,BBWAA,9,N,Player
murcebo01,1989,BBWAA,3,N,Player
moneydo01,1989,BBWAA,1,N,Player
tenacge01,1989,BBWAA,1,N,Player
barrji01,1989,BBWAA,0,N,Player
crowlte01,1989,BBWAA,0,N,Player
fergujo01,1989,BBWAA,0,N,Player
frymawo01,1989,BBWAA,0,N,Player
geronce01,1989,BBWAA,0,N,Player
goltzda01,1989,BBWAA,0,N,Player
matlajo01,1989,BBWAA,0,N,Player
mayru01,1989,BBWAA,0,N,Player
mcbriba01,1989,BBWAA,0,N,Player
robinbi02,1989,BBWAA,0,N,Player
